id,topic,source,text,replyCount,vaderMean,vaderStd,vaderCatLabel,vaderCat
5abe965e068401528a29fdd0,Culture/Education,nyt_kaggle,childhood health experts have worried about kids raised on cellphones and social media  student protests gave us a glimpse of the potential of gen z ,189,0.1796264550264549,0.656915378661469,high,2.0
5abe7921068401528a29fd16,Art,nyt_kaggle,a lawyer for the family said the findings proved that mr  clark could not have been moving in a threatening fashion toward sacramento officers when they opened fire ,667,-0.4017734632683655,0.571112846461926,high,2.0
5abe6fdd068401528a29fcc9,Leisure,nyt_kaggle,a golden bundt  scented with lemon zest and painted with a lemon sugar syrup  maida heatters east nd street lemon cake is a favorite among times readers ,64,0.449825,0.4061286855251044,medium,1.0
5abe6910068401528a29fc97,Politics,nyt_kaggle,as the senate majority leader holds up reform of the congressional disciplinary process   senators say  enough ,163,-0.0476950920245398,0.5729869512232014,high,2.0
5abe585d068401528a29fbb9,NYC,nyt_kaggle,as loyola chicago  with sister jean  and villanova make the final four in san antonio  here is a look at the deep connection between catholic colleges and basketball ,136,0.4838911764705879,0.4756278799837799,medium,1.0
5abe5761068401528a29fba3,Gun Crimes,nyt_kaggle,the census is scrapping new categories for hispanics and arab americans while adding a citizenship question to drive more of them into the shadows ,274,0.0356262773722628,0.5461124521950598,high,2.0
5abe4a45068401528a29fb19,Elections,nyt_kaggle,ms  salman had been accused of lying to the authorities and aiding and abetting her husband  omar mateen  who killed  people at an orlando nightclub ,178,-0.1905741573033707,0.640561012416317,high,2.0
5abe34da068401528a29fa50,Culture/Education,nyt_kaggle,times have changed  and the maker of the les paul and the flying v is on the ropes  can it sustain ,141,0.2753510638297872,0.5730355920904316,high,2.0
5abe2718068401528a29f9f8,Social Media,nyt_kaggle,the complexity of the public service loan forgiveness program has tripped up many teachers like jed shafer  an october your money column led to changes ,76,0.2223631578947368,0.598470692536035,high,2.0
5abe183b068401528a29f9b6,International,nyt_kaggle,what was promoted as a six week campaign of peaceful protests  with thousands of palestinians in tent cities  descended quickly into deadly violence ,665,-0.2280697744360902,0.5742167013105375,high,2.0
5abe0aaa068401528a29f953,Leisure,nyt_kaggle,renovation disasters almost always involve missed deadlines and cost overruns  and when youre building a mansion  the problems are magnified ,92,-0.0073630434782608,0.5829280342586908,high,2.0
5abe0aa9068401528a29f952,NYC,nyt_kaggle,friday  notes on your passover plate  weekend goings on  and the way of the cross ,30,0.4890966666666665,0.4017386116089307,medium,1.0
5abe0aa4068401528a29f94d,Culture/Education,nyt_kaggle,my life with the other army wives was like life with family  intense  necessary for survival  claustrophobic and never enough ,22,0.7203500000000002,0.3465327260708506,low,0.0
5abe0726068401528a29f937,Leisure,nyt_kaggle,i sat and listened  thats what journalists do  listen through silences  awaiting a clue ,105,0.3866457142857143,0.5971053369942634,high,2.0
5abe0724068401528a29f931,Leisure,nyt_kaggle,a new generation has learned how to use the tools of democracy that were largely denied them by passive educators ,239,0.1693903765690375,0.664908260393066,high,2.0
5abe0725068401528a29f933,Culture/Education,nyt_kaggle,fifty years after martin luther king was killed in memphis  the city remains the poorest large metropolitan area in the country ,29,-0.1704379310344827,0.6890133605452453,high,2.0
5abe0724068401528a29f932,International,nyt_kaggle,is this really what intellectual diversity means ,421,0.1408643705463183,0.658718775541831,high,2.0
5abdfca6068401528a29f8fc,Culture/Education,nyt_kaggle,the times joined a family on their return to puerto rico months after fleeing hurricane marias fury  the homecoming was not what they expected ,84,0.1051499999999999,0.6335428404795461,high,2.0
5abdfca6068401528a29f8fb,Social Media,nyt_kaggle,finding a reliable contractor is crucial for any home improvement project  but what do you do if you get a bad one ,113,0.2347566371681415,0.5861885805286229,high,2.0
5abdfca5068401528a29f8f9,Leisure,nyt_kaggle,more and more older people have realized that not working just isnt for them and its not all economics ,616,0.4439482142857149,0.5610063529893109,high,2.0
5abdfca5068401528a29f8f8,Politics,nyt_kaggle,without major change  spending bills that are too big to veto will most likely remain the standard in congress  despite president trumps insistence that hell never sign one again ,38,-0.109157894736842,0.6145532618843914,high,2.0
5abdfca3068401528a29f8f2,Entertainment,nyt_kaggle,long before a shooting and protests in ferguson  mo   focused americas attention on how the police treat black men  los angeles was a byword for police brutality and racism ,30,-0.3243666666666666,0.6481615700730337,high,2.0
5abdfca2068401528a29f8f0,Entertainment,nyt_kaggle,where do you go to experience the great outdoors  how do you spend your time there ,39,0.8716153846153847,0.3807293917693838,low,0.0
5abdfca1068401528a29f8ef,International,nyt_kaggle,even though mr  trump still takes potshots at amazon  the industrys relationship with the white house is shifting as tech companies find some common ground with the president ,51,0.2900921568627451,0.533482913631969,high,2.0
5abdfc9f068401528a29f8e7,NYC,nyt_kaggle,more and more apps are promising to help you catch some shut eye on the road ,33,0.3538,0.5489241005139053,high,2.0
5abdfc99068401528a29f8de,NYC,nyt_kaggle,as a teenager  he was an elite violinist  a rare talent  then  something happened  fifty years later  he has found a refuge in a city island boatyard ,316,0.5367579113924054,0.5148179612628123,high,2.0
5abdaf4a068401528a29f77a,International,nyt_kaggle,two years after the e u  and turkey struck a deal to cut off asylum seekers crossing the aegean  thousands languish in deplorable conditions on lesbos ,179,-0.1009748603351954,0.6647722701936198,high,2.0
5abd9c08068401528a29f717,Art,nyt_kaggle,sam trabucco parties until all hours ,125,0.3129936,0.484275396313749,medium,1.0
5abd96a4068401528a29f701,Social Issues,nyt_kaggle,after  years in politics  the english star of elizabeth r returns to the american stage in a torrential revival of edward albees play ,36,0.6797083333333335,0.3255197851129789,low,0.0
5abd92c2068401528a29f6e4,Culture/Education,nyt_kaggle,a dinner at the white house helped david j  pecker  whose company owns the national enquirer  showcase his connections as he sought to expand into saudi arabia ,390,0.0485061538461538,0.5484556398257149,high,2.0
5abd88f8068401528a29f6c1,Social Media,nyt_kaggle,thursday was the last day at the white house for the  year old from connecticut  who followed an unlikely career path to become a presidential confidante ,371,0.1847040431266846,0.5200436075892285,high,2.0
5abd855c068401528a29f6a7,Entertainment,nyt_kaggle,do you lead a segregated life ,267,0.1511370786516853,0.6660883586392592,high,2.0
5abd8151068401528a29f691,Elections,nyt_kaggle,the network realized it was leaving some viewers behind  and put into effect a plan that brought back a working class sitcom ,174,0.1861022988505747,0.567360682596648,high,2.0
5abd7efc068401528a29f686,International,nyt_kaggle,the issue has been at the center of months of intrigue at the sprawling department charged with caring for the united states  million veterans ,136,0.2599823529411766,0.6273210147429518,high,2.0
5abd7d2f068401528a29f674,International,nyt_kaggle,production delays  a recall and other problems have presented the electric car maker and its founder  elon musk  with a crisis of confidence among investors ,186,0.3024494623655913,0.5533154699843785,high,2.0
5abd7878068401528a29f655,Gun Crimes,nyt_kaggle,lyndon johnson said the alternative might be a nuclear war  but even the c i a  disagreed ,37,-0.2599054054054054,0.6985053797398596,high,2.0
5abd6dd0068401528a29f5f7,International,nyt_kaggle,what nothingburger trade deals and unqualified appointees have in common ,373,0.1348662198391421,0.6238217342429628,high,2.0
5abd6d22068401528a29f5ed,Gun Crimes,nyt_kaggle,nothing will change if we keep consuming problematic pop culture without demanding anything better ,1304,0.1780920245398772,0.6026109524630621,high,2.0
5abd6a76068401528a29f5cf,International,nyt_kaggle,trumps nomination for veterans affairs secretary fits a pattern of cronyism ,380,0.2139413157894737,0.566044042361302,high,2.0
5abd6641068401528a29f5a5,International,nyt_kaggle,in a meandering speech  the president seemed to undercut his administrations initiatives  including on infrastructure and a trade pact with south korea ,26,0.1152230769230769,0.6334930947107109,high,2.0
5abd5c06068401528a29f518,International,nyt_kaggle,president trump replaced david shulkin with his white house doctor  ronny jackson  among the prime beneficiaries may be the billionaire koch brothers ,251,0.3025302788844619,0.6180343768104829,high,2.0
5abd4aef068401528a29f43c,Gun Crimes,nyt_kaggle,the trump administration  handing automakers a victory  is preparing to announce an effort to weaken strict obama era pollution standards ,1341,0.0353447427293064,0.5851455874940507,high,2.0
5abd3e5a068401528a29f3af,NYC,nyt_kaggle,it was about so much more than watching john hughes movies and figuring out how to eat sushi ,131,0.0265641221374045,0.600296769307764,high,2.0
5abd29ae068401528a29f2af,Gun Crimes,nyt_kaggle,a new study in panama finds some types of frogs are returning  after being decimated by a deadly fungus that has vanquished amphibians around the world ,34,0.1357852941176471,0.6305513413034721,high,2.0
5abd1ff7068401528a29f1fd,Leisure,nyt_kaggle,the move was in retaliation for the expulsion of diplomats by britain  the united states and their allies  the u s  consulate in st  petersburg will be closed ,652,-0.1695619631901841,0.5814673467931075,high,2.0
5abd1505068401528a29f15f,International,nyt_kaggle,with at least  dead  the inferno in valencia was one of the worst in the countrys modern history ,35,-0.3943742857142857,0.6246349862792138,high,2.0
5abd125c068401528a29f124,Entertainment,nyt_kaggle,our tech were using columnist  brian chen  is eager to hear feedback from readers and requests for future columns about how times journalists use tech ,44,0.4141909090909091,0.5291014712625336,high,2.0
5abd1168068401528a29f119,Leisure,nyt_kaggle,the government said it would review access to financial markets  and how wealthy russians have gained residency in britain ,125,0.1235847999999999,0.569004324216235,high,2.0
5abd0d87068401528a29f0dd,Culture/Education,nyt_kaggle,a mans book of imaginative drawings  creations and innovations inspires and delights his son and grandson ,37,0.8099351351351354,0.3788735183381096,low,0.0
5abd0d02068401528a29f0db,NYC,nyt_kaggle,a new law in utah is the first in the nation written to protect parents who allow children to walk to school alone or play unsupervised ,31,-0.0184,0.687307502747739,high,2.0
5abd0a47068401528a29f0b3,Leisure,nyt_kaggle,the companys stock has declined precipitously since hitting its peak in early february  battered by disclosures about improper use of its data ,105,0.1477114285714285,0.5792957824134215,high,2.0
5abd080c068401528a29f099,Culture/Education,nyt_kaggle,the dispute deepened after a dubious mural was defended by jeremy corbyn  the left wing leader of a party seen in the past as a strong ally of israel ,67,-0.2231432835820895,0.6416993075264799,high,2.0
5abd03ab068401528a29f062,Culture/Education,nyt_kaggle,fast fashion giants like h m and zara are hiring diversity managers and using screening technologies to catch offensive designs before shoppers do ,135,-0.0226051851851851,0.5561057028426405,high,2.0
5ad80671068401528a2a97ca,Gun Crimes,nyt_kaggle,this week paige took her spy game to a new level  but it was unclear whether she was prepared for the consequences ,121,-0.0092884297520661,0.6261547235827689,high,2.0
5ad7f832068401528a2a97bb,International,nyt_kaggle,todd gross is counting on us ,110,0.3293181818181817,0.5074426784967606,high,2.0
5ad7d983068401528a2a978d,Social Media,nyt_kaggle,the governors celebrity challenger has drawn out his worst combative instincts as she seeks to depose him ,246,0.1693853658536585,0.5953232302872629,high,2.0
5ad7d6b9068401528a2a9789,Politics,nyt_kaggle,twenty three years after the oklahoma city bombing  why are we still surprised by the movements strength ,139,-0.3681633093525179,0.6226747484358857,high,2.0
5ad7d376068401528a2a9782,International,nyt_kaggle,moving a monument to the controversial th century doctor  j  marion sims  from central park to a brooklyn cemetery does not wipe out the racist past it immortalizes ,103,-0.1064912621359223,0.684488081092867,high,2.0
5ad7d00d068401528a2a9775,Culture/Education,nyt_kaggle,the prize set off a debate about anti semitism in germanys hugely popular hip hop music scene  and among young people ,78,-0.1677153846153845,0.615099341797502,high,2.0
5ad7cf2e068401528a2a9773,Politics,nyt_kaggle,chinas proposed tariffs on soybeans would hit hard in iowa  kansas  missouri  north dakota and other states with highly competitive house and senate races ,768,0.0394803385416665,0.5985969452690292,high,2.0
5ad7c9fc068401528a2a9762,International,nyt_kaggle,how about that southern white house ,602,0.173089368770764,0.5454253615099897,high,2.0
5ad7c8d7068401528a2a975a,International,nyt_kaggle,in a speech to the european parliament  the french president said europe was facing a civil war over democratic values ,293,-0.0612034129692833,0.6838858696654273,high,2.0
5ad7c948068401528a2a975b,Elections,nyt_kaggle,sean hannity and others are blaming the special counsel for one of the f b i s worst scandals  but there is no evidence to back up their charges ,1146,-0.0587880453752181,0.6103360813785372,high,2.0
5ad7c379068401528a2a974b,NYC,nyt_kaggle,r  lee ermeys character won over american teenagers with the promise that he could turn them into the most lethal human killing machines in history ,138,-0.1010920289855072,0.6524615987314587,high,2.0
5ad7b671068401528a2a9725,Social Issues,nyt_kaggle,dear jesus  send some angels  passengers feared they would die as an engine exploded  plunging the plane thousands of feet in a minute ,372,0.2243618279569892,0.586003786263117,high,2.0
5ad7b462068401528a2a971f,Elections,nyt_kaggle,a settlement ends a lawsuit against a trump allied publisher  and protects the president from being drawn into a legal case involving efforts to buy womens silence ,345,0.067696231884058,0.5905612873722227,high,2.0
5ad7a3cd068401528a2a96e5,Politics,nyt_kaggle,why are people so much more woke than they were under bush ,261,0.1444402298850575,0.6179616951895038,high,2.0
5ad775ab068401528a2a9658,Culture/Education,nyt_kaggle,without the castro legacy to rely on  his successor will face a minefield of tasks that even mr  castro failed to complete ,186,0.1693301075268816,0.5738230824038432,high,2.0
5ad76f48068401528a2a9646,Elections,nyt_kaggle,the author of the looming tower and going clear captures the lone star state in all its shame and glory ,24,0.1970208333333333,0.6952946632022543,high,2.0
5ad76d85068401528a2a963d,Culture/Education,nyt_kaggle,the major failure  nearly seven months after hurricane maria ravaged puerto rico  could take up to  hours to fix ,174,-0.1640890804597701,0.5614709823170925,high,2.0
5ad76b66068401528a2a9635,Elections,nyt_kaggle,the move would be accomplished by pardoning convicted felons on parole  allowing gov  andrew cuomo to sidestep the state legislature ,60,0.1143249999999999,0.5189492786112978,high,2.0
5ad76a91068401528a2a9633,Art,nyt_kaggle,passengers hailed captain shults as a hero after an engine exploded on flight   she started out as one of the first female fighter jet pilots in the navy ,461,0.3770127982646422,0.5376227605302777,high,2.0
5ad75cc6068401528a2a9602,Social Media,nyt_kaggle,by   twice as many women as men will have the disease  but we may be able to change that ,243,0.0496218106995884,0.5988373562438065,high,2.0
5ad75687068401528a2a95e6,International,nyt_kaggle,why is president trump so determined to prevent spouses of h b visa holders from living the american dream ,339,0.0957014749262536,0.6083506846147136,high,2.0
5ad75647068401528a2a95e5,International,nyt_kaggle,as the momentum grows for a meeting with the north korean leader  president trump acknowledged that it was a risky undertaking  and one that could still end in failure ,718,0.112183008356546,0.5663418698017292,high,2.0
5ad74c67068401528a2a95c5,International,nyt_kaggle,south korea said it had been in talks with both american and north korean officials about replacing the  armistice with a full peace agreement ,215,0.1945716279069768,0.6010541648230013,high,2.0
5ad74158068401528a2a959f,Culture/Education,nyt_kaggle,a new online citizen science questionnaire is a brain teaser for people who think theyre good at guessing the breeds in the genetic makeup of a mutt ,38,0.3389736842105263,0.422154276067738,medium,1.0
5ad74098068401528a2a959c,Gun Crimes,nyt_kaggle,wednesday  a housing bill dies with a resounding thud  san diego joins the trump administrations lawsuit against california  and a look at cal polys ethnic makeup ,23,0.0772217391304347,0.7054446856458194,high,2.0
5ad72d8a068401528a2a9562,Politics,nyt_kaggle,dogged by scandal at home  prime minister shinzo abe is hoping to score diplomatic and political victories during a meeting this week with president trump ,64,0.1953328125,0.5365905346930032,high,2.0
5ad7172b068401528a2a951a,International,nyt_kaggle,the metropolis in latin america  at the americas society  is a tale of ambition  nationalism  violence  technical innovation and economic transformation ,28,0.1422035714285714,0.5889725186836396,high,2.0
5ad71726068401528a2a9519,Entertainment,nyt_kaggle,aerobic fitness can halve the likelihood of developing heart disease  no matter how worrisome your genetic profile ,88,0.2550136363636363,0.6415207249197546,high,2.0
5ad71726068401528a2a9518,NYC,nyt_kaggle,wednesday  recounting a pivotal three years that changed culture  a chilly morning commute  and your questions for the new l i r r  president ,29,0.3836896551724137,0.5053079459560333,high,2.0
5ad713a8068401528a2a950a,International,nyt_kaggle,how does donald stack up against gump  not well ,374,0.1414877005347594,0.6371926679965692,high,2.0
5ad713a4068401528a2a9508,Politics,nyt_kaggle,barbara bush gave it to you with the bark off  but when you earned her affection  it meant all the more  you knew it was real ,76,0.330953947368421,0.6148500173626713,high,2.0
5ad7092d068401528a2a94e3,Leisure,nyt_kaggle,for all his old world qualities  max hollein has an individualistic streak that promises to disrupt some of the mets traditional ways ,35,0.3764285714285714,0.5733961065807971,high,2.0
5ad7092e068401528a2a94e4,Art,nyt_kaggle,a heart attack  a legacy with a question mark  now mr  banderas has a dream role hes wanted since childhood  picasso  in natgeos genius ,64,0.3555703125,0.5437018597349708,high,2.0
5ad7092e068401528a2a94e6,Social Issues,nyt_kaggle,and was it nothing  or something dangerous to worry about ,45,0.0574711111111111,0.5338100835342363,high,2.0
5ad70925068401528a2a94de,Social Media,nyt_kaggle,with an eye on quelling the flow of unaccompanied minors into the united states  the trump administration has quietly reinterpreted a new york law to reject some applying for protections ,54,0.0937851851851851,0.5549368019117156,high,2.0
5ad70921068401528a2a94db,Social Media,nyt_kaggle,the former yahoo chief is renting googles original office  where theres a lot of good juju  and planning her next act  she just wont say what it is ,75,0.050624,0.6094375153302363,high,2.0
5ad7091d068401528a2a94d3,Art,nyt_kaggle,agriculture could pull carbon out of the air and into the soil  but it would mean a whole new way of thinking about how to tend the land ,289,0.4712114186851207,0.4967004227633871,medium,1.0
5ad7091c068401528a2a94d2,Culture/Education,nyt_kaggle,this generations doctor spock popularized the swaddle and simple techniques for soothing infants  why is he now selling a    robotic bassinet ,247,0.382783805668016,0.58675839024011,high,2.0
5ad6a6a3068401528a2a9404,Leisure,nyt_kaggle,peter a  collins and bruce haight croon to us ,99,0.3915141414141413,0.4679224360131819,medium,1.0
5ad692f9068401528a2a93ed,International,nyt_kaggle,the president alluded to the mission on tuesday when he said that the united states was in direct talks with north korea at extremely high levels ,398,0.1977404522613064,0.589722919522698,high,2.0
5ad692b1068401528a2a93ec,Politics,nyt_kaggle,mrs  bush  who died on tuesday  presented herself as both reasonable and reasonably conservative ,203,0.3031837438423645,0.6054673946808018,high,2.0
5ad69124068401528a2a93e4,Culture/Education,nyt_kaggle,statistics show that the area of philadelphia where two black men were arrested in a cafe has the greatest racial disparity in the city when it comes to police pedestrian stops ,406,-0.0623337438423645,0.5944560168088718,high,2.0
5ad68821068401528a2a93cb,Politics,nyt_kaggle,democrats view politics as an arena of intergroup competition rather than an ideological battlefield ,522,0.349579501915709,0.6219736622147363,high,2.0
5ad68755068401528a2a93c6,Politics,nyt_kaggle,mrs  bush avoided controversial issues while in the white house and became known for her straight talk  lack of pretension and self deprecating humor ,561,0.4765253119429594,0.5303207809574351,high,2.0
5ad67b4a068401528a2a93b2,Elections,nyt_kaggle,the e p a  administrators appalling environmental policies aside  his unethical and bullying behavior has sullied his agency and demoralized its employees ,879,-0.0748501706484641,0.5909414149447436,high,2.0
5ad674a9068401528a2a93a1,Social Media,nyt_kaggle,some said the ruckus over israels th anniversary party was crass and undignified  others said it was perfectly  quintessentially israel ,52,0.0502076923076922,0.7178825797935486,high,2.0
5ad66e4d068401528a2a938b,Culture/Education,nyt_kaggle,eating nuts was tied to a lower risk for atrial fibrillation  but may not lower the risk of heart attacks or strokes ,27,0.3884814814814815,0.4793390297202027,medium,1.0
5ad66a8e068401528a2a937b,International,nyt_kaggle,sarah sellers ran right past every elite marathoner except one on monday  on wednesday  she has to return to her full time job in arizona ,70,0.6593071428571429,0.3676219294216796,low,0.0
5ad65f87068401528a2a9354,Culture/Education,nyt_kaggle,hundreds of you shared your thoughts about what disorder might be affecting our patient angel  lets keep the conversation going ,44,-0.0402409090909091,0.5725963764996681,high,2.0
5ad654c6068401528a2a932d,Social Issues,nyt_kaggle,the plane made an emergency landing in philadelphia  as those on board worked desperately to save a woman who had been partially sucked out of the aircraft ,314,0.0853636942675159,0.611264412770656,high,2.0
5ad64b3f068401528a2a930f,Entertainment,nyt_kaggle,in the recovering  the novelist and essayist leslie jamison explores her own alcoholism and the struggle to make art out of giving up drinking ,52,0.1437999999999999,0.6202392697699057,high,2.0
5ad64937068401528a2a9308,Social Media,nyt_kaggle,diamonds and humans have more in common than you might think ,24,0.3648916666666666,0.5737287216224168,high,2.0
5ad6421c068401528a2a92f8,Culture/Education,nyt_kaggle,the may  date was announced after days of outrage over the arrest of two african american men at a store in philadelphia last week ,573,-0.0455970331588132,0.5476571330935491,high,2.0
5ad6417e068401528a2a92f6,Social Media,nyt_kaggle,by a  to  vote  the supreme court ruled that a law allowing the deportation of some immigrants who commit serious crimes was unconstitutionally vague ,184,0.1433342391304347,0.5963135226924391,high,2.0
5ad63d62068401528a2a92e9,International,nyt_kaggle,a top white house official said nikki haley experienced momentary confusion by announcing new sanctions on russia  i dont get confused  she replied ,822,-0.0034675182481751,0.5545060488843878,high,2.0
5ad630d2068401528a2a92c3,Art,nyt_kaggle,a computer failure crippled a crucial part of the agencys website that allows taxpayers to make their payments directly from their bank accounts on the day taxes were due ,431,-0.0049863109048724,0.5081843497430837,high,2.0
5ad622b1068401528a2a928d,NYC,nyt_kaggle,the rappers win for damn  is overdue recognition for hip hop but raises concerns about the shrinking number of platforms for noncommercial work ,138,0.411658695652174,0.4854508290296615,medium,1.0
5ad61a0d068401528a2a9270,Leisure,nyt_kaggle,three career criminals have been arrested in the killing of daphne caruana galizia  but her family fears a cover up because of the powerful interests involved ,26,-0.0885076923076923,0.6154106381420958,high,2.0
5ad61131068401528a2a9250,Elections,nyt_kaggle,little known to the public but prized in the business  the expediter plays a high pressure role  setting the pace for both kitchen and dining room ,40,0.5449000000000003,0.3611488882541097,low,0.0
5ad5f75b068401528a2a91f3,NYC,nyt_kaggle,digitized records and dna tests are allowing civilian volunteers to pitch in and help put correct names on unidentified remains in american military cemeteries ,88,0.3470079545454547,0.5835920773062454,high,2.0
5ad5c5aa068401528a2a9165,Culture/Education,nyt_kaggle,many vegetables have more sugar than people realize  making them suitable for dessert  whether its at a top restaurant or on your home table ,50,0.367664,0.4796145236860663,medium,1.0
5ad5c5ac068401528a2a9166,NYC,nyt_kaggle,tuesday  the holy grail of city living  national volunteer week  and this years pulitzer prize winners ,48,0.2163249999999999,0.5259748471051008,high,2.0
5ad5c226068401528a2a915e,Elections,nyt_kaggle,trump and comey seek to make their mark on history ,174,0.0450948275862068,0.6429937931781124,high,2.0
5ad5c223068401528a2a915d,Politics,nyt_kaggle,if you are among the millions of americans who put in hours of unpaid labor last year arguing about national politics  you may be due a tax credit ,70,0.1573328571428571,0.5814071440613982,high,2.0
5ad5bc50068401528a2a914e,Politics,nyt_kaggle,beijing said makers of electric cars would no longer be required to find a chinese partner  with the rest of the auto industry to follow ,39,0.3138743589743589,0.5644263145782575,high,2.0
5ad5b7a4068401528a2a9137,International,nyt_kaggle,iraq is ramping up prosecutions of thousands of people accused of supporting the islamic state  handing death sentences to workers  wives and fighters ,203,-0.2285679802955665,0.6143218654465284,high,2.0
5ad5b79a068401528a2a912b,Elections,nyt_kaggle,with a hard sell to prospective students and huge amounts in taxpayer funding  jerry falwell jr  transformed the evangelical institution into a behemoth ,295,0.2518261016949151,0.5393135293647286,high,2.0
5ad5b794068401528a2a9127,Social Media,nyt_kaggle,the magazines ethicist columnist on withholding information from a family member that may be painful to hear and handling unfairness at work ,86,0.0027267441860465,0.6802954051127422,high,2.0
5ad5b796068401528a2a9128,Gun Crimes,nyt_kaggle,what to do when we dont know what to do ,90,0.0697777777777777,0.6528999983268731,high,2.0
5ad5aaae068401528a2a910a,Culture/Education,nyt_kaggle,if your school was given a bigger budget  what do you think it should spend the money on and why ,47,0.3223170212765958,0.6897898669693134,high,2.0
5ad55524068401528a2a9068,Leisure,nyt_kaggle,wren schultz returns with an equal opportunity crossword puzzle ,99,0.3902848484848484,0.4811258886055254,medium,1.0
5ad540b9068401528a2a9050,International,nyt_kaggle,the administration reversed course a day after announcing that it would penalize russian companies for facilitating syrias chemical weapons program ,989,-0.0455838220424671,0.5637835014248813,high,2.0
5ad53f65068401528a2a904c,Elections,nyt_kaggle,in media appearances aimed in part at increasing book sales  mr  comey is criticizing the president in personal ways that are unusual for a former f b i  director ,465,-0.0101948387096774,0.6233723918644622,high,2.0
5ad534b8068401528a2a903e,Politics,nyt_kaggle,on energy  trump and company are trying to stop technological progress ,558,0.2470648745519712,0.6181114879007988,high,2.0
5ad5345a068401528a2a903d,Social Issues,nyt_kaggle,interior secretary ryan zinke has opened millions of acres of public lands for development while pursuing policies of protection in his home state ,74,0.0229486486486486,0.5808758241486219,high,2.0
5ad52f29068401528a2a9037,Gun Crimes,nyt_kaggle,my wife and i are pro choice  and believe in the right to choose  we chose our child ,888,0.319972072072072,0.6167425893872857,high,2.0
5ad52a7e068401528a2a902a,Politics,nyt_kaggle,james comeys book sheds new light on the steele dossier ,564,-0.0290998226950354,0.5950431256368247,high,2.0
5ad52a6d068401528a2a9029,Culture/Education,nyt_kaggle,a statue of j  marion sims  a th century surgical pioneer who experimented on female slaves  will be moved to the brooklyn cemetery where he is buried ,45,0.0522977777777778,0.6537841736205976,high,2.0
5ad529cb068401528a2a9026,Culture/Education,nyt_kaggle,the big issue surrounding facebook isnt privacy  its the socially poor ,566,0.2123295053003532,0.6641835014555633,high,2.0
5ad51d43068401528a2a900c,Culture/Education,nyt_kaggle,theres nothing worse than that guy yammering about his epic marathon experience  but i really want to to tell you about my epic marathon experience    ,43,0.5634813953488372,0.4186645476454265,medium,1.0
5ad51ce4068401528a2a9009,Leisure,nyt_kaggle,a dangerous encounter in chelsea ,21,0.2922476190476191,0.5726778663603541,high,2.0
5ad50f14068401528a2a8fe4,Elections,nyt_kaggle,the former f b i  director has better  nobler fodder than the presidents hands and hair ,912,0.0530111842105262,0.6406217822287922,high,2.0
5ad5058a068401528a2a8fcd,International,nyt_kaggle,the urgency of the alerts called to mind a computer age version of a cold war drill  only now its upgrading passwords rather than duck and cover ,281,0.0785843416370106,0.595872673513104,high,2.0
5ad5036b068401528a2a8fc7,Art,nyt_kaggle,lawyers for mr  cohen  the presidents personal lawyer  had sought to keep mr  hannitys identity a secret in a court challenge of an f b i  search of mr  cohens office ,2664,0.0877292792792794,0.4964803293939339,medium,1.0
5ad4f48b068401528a2a8f9f,Elections,nyt_kaggle,reporting on sexual harassment  including the predations of the film mogul harvey weinstein  was recognized by the pulitzer board  the new york times won in three categories ,292,0.536057191780822,0.4790045794459915,medium,1.0
5ad4cd45068401528a2a8f23,Politics,nyt_kaggle,the presidents comment doesnt align with the current realities of global currency markets,37,0.0449297297297297,0.6076447371545249,high,2.0
5ad4c693068401528a2a8f14,Culture/Education,nyt_kaggle,the cookbook author madhur jaffrey travels to the crops ancient home and finds new inspiration from andean cooks ,37,0.5280270270270271,0.3834044380783016,low,0.0
5ad4b061068401528a2a8ed1,International,nyt_kaggle,linden was the first american woman to win the race in  years ,98,0.4389244897959185,0.454569059787087,medium,1.0
5ad4ac84068401528a2a8ec5,International,nyt_kaggle,western officials said russia and syria had prevented inspectors from reaching douma  where about  people died on april   moscow blamed the united nations for the delay ,172,-0.3237447674418607,0.547570300676531,high,2.0
5ad4ab57068401528a2a8ebf,International,nyt_kaggle,the new national memorial hall for fallen soldiers seeks consensus in a divided society by paring down commemoration to its bare essentials ,31,-0.2576483870967742,0.5766768846133091,high,2.0
5ad4aa37068401528a2a8ebd,Gun Crimes,nyt_kaggle,an explosive disaster provides a unifying climax of sorts  but does it answer any questions ,95,0.3673715789473684,0.6054321742259045,high,2.0
5ad4a5bf068401528a2a8eac,Entertainment,nyt_kaggle,adding immunotherapy to standard chemo treatments can halve the risk of death for people with the most common type of lung cancer  a new study shows ,193,0.0595476683937823,0.6851345122699551,high,2.0
5ad49df3068401528a2a8e97,Gun Crimes,nyt_kaggle,the long awaited showdown between rick and negan attempted to have it both ways  and very nearly succeeded ,78,0.0872474358974359,0.5832724252065471,high,2.0
5ad49614068401528a2a8e81,Elections,nyt_kaggle,the judge said she was considering appointing a special master to assist in the review  and that mr  trump would ultimately receive copies of the documents that pertain to him ,903,0.0876420819490587,0.5314496949793698,high,2.0
5ad48ae4068401528a2a8e62,Culture/Education,nyt_kaggle,when fights broke out at the lee correctional institution  housing some of south carolinas most violent offenders  there were too few officers on hand to restore order swiftly  officials said ,43,-0.504793023255814,0.5050442519014918,high,2.0
